STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DSND,DT32,DX32,PRCP,SNOW,TMAX,TMIN
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-02,10,26,13,1.76,12.5,34,16.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-03,2,22,1,2.37,5,46.8,30.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-04,2,16,1,1.7,3.1,55.3,33.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-05,0,0,0,5.49,0,81.5,60.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-06,0,0,0,9.39,0,85.4,66.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-07,0,0,0,0.38,0,86.7,66.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-08,0,0,0,3.94,0,85.6,65.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-09,0,0,0,8.33,0,76.5,58.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-10,0,3,0,3.16,0.2,60.3,40.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-11,0,22,8,1.58,1.3,39.6,25.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2018-12,0,29,7,2.9,1.2,39.1,22.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-01,20,29,19,1.53,18.7,29.3,12.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-02,24,27,22,2.3,25.2,27,10
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-03,12,23,6,2.49,2.1,43.3,25.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-04,0,4,0,2.25,0.2,63.7,41.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-05,0,0,0,9.5,0,69.1,49.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-06,0,0,0,4.62,0,81.5,62.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-07,0,0,0,5.6,0,86.8,68.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-08,0,0,0,6.16,0,82.2,64.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-09,0,0,0,4.9,0,81.1,62.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-10,2,10,0,7.42,2.2,57.7,38.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-11,5,23,5,1.53,3.3,43.9,26.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2019-12,4,27,8,1.09,2.8,41.4,23.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-01,21,31,18,1.62,16.9,32.1,18
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-02,14,28,8,0.21,2.7,37,18.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-03,0,14,0,3.53,1,53.5,34.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-04,2,11,0,1.78,5.2,61.2,38.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-05,0,0,0,5.57,0,68.5,51.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-06,0,0,0,5.87,0,84.7,65.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-07,0,0,0,2.02,0,87.9,68.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-08,0,0,0,1.37,0,85.8,64.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-09,0,0,0,3.96,0,74.7,54
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-10,2,10,0,4.02,3.1,58.2,39
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-11,1,18,1,2.48,2.1,54.8,33.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2020-12,14,30,13,1.96,17.1,38,20.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-01,31,31,15,1.35,20.4,33.3,19.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-02,28,28,18,0.7,11.9,23,7.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-03,1,12,0,2.59,1.3,55.1,34.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-04,0,6,0,1.28,0.8,63.5,42.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-05,0,0,0,2.82,0,70.1,51.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-06,0,0,0,2.73,0,87.2,64.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-07,0,0,0,5.86,0,86,66.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-08,0,0,0,2.13,0,86.4,66.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-09,0,0,0,0.84,0,82.2,58.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-10,0,0,0,6.3,0,66.3,47.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-11,0,19,1,1.52,0,52.1,31.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2021-12,4,25,4,0.77,1.6,44.6,25.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-01,28,31,16,1.44,18.7,28.8,7.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-02,11,28,10,0.22,5.5,36.5,12.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-03,4,18,4,3.45,8.8,48.8,29.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-04,1,11,0,3.65,1.4,58.1,36.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-05,0,0,0,2.98,0,73,54.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-06,0,0,0,3.1,0,85,63.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-07,0,0,0,2.26,0,87,67.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-08,0,0,0,4.04,0,86.4,65.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-09,0,0,0,3.52,0,78,57.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-10,0,5,0,1.03,0,66,41.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-11,6,20,7,2.94,3.5,48.7,29.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2022-12,14,27,13,1.99,6.5,32.7,16.1
